session_time,%tcp_protocol,%udp_protocol,ul_data_volume,max_ul_volume,min_ul_volume,avg_ul_volume,std_ul_volume,%ul_volume,dl_data_volume,max_dl_volume,min_dl_volume,avg_dl_volume,std_dl_volume,%dl_volume,nb_uplink_packet,nb_downlink_packet,ul_packet,dl_packet,kB/s,nb_packet/s,output
4.998404026031494,99.74059662775616,0.2594033722438392,51301.0,471.0,54.0,55.7014115092291,21.72903507744374,2.27536629134943,2203325.0,5894.0,60.0,1582.84841954023,428.14857554793537,97.72463370865056,921.0,1392.0,39.81841763942931,60.18158236057069,451.06917893351465,462.7477066587626,1.0
4.9818971157073975,99.95455922447744,0.0454407755225689,131683.0,471.0,54.0,54.640248962655605,13.466270084620916,1.9232679152823289,6715153.0,10274.0,60.0,1601.5151442880992,676.6847432294791,98.07673208471768,2410.0,4193.0,36.49856126003332,63.50143873996668,1374.343114877392,1325.3987078900998,1.0
2.239241123199463,8.447937131630649,91.55206286836936,18231.0,881.0,54.0,130.22142857142856,137.18988929423045,1.6209900923193468,1106452.0,1514.0,60.0,1260.1958997722095,198.7929949772881,98.37900990768064,140.0,878.0,13.7524557956778,86.2475442043222,502.260783060752,454.6183032515344,2.0
1.483100175857544,99.61315280464216,0.3868471953578336,39125.0,462.0,54.0,55.1056338028169,17.090610486611112,3.836687063622813,980635.0,7446.0,60.0,1166.0344827586207,599.1729021465062,96.16331293637718,710.0,841.0,45.77691811734365,54.22308188265635,687.5867298784211,1045.7823586348077,1.0
0.6701500415802002,99.51980792316928,0.4801920768307323,22806.0,458.0,54.0,55.76039119804401,21.94302550866767,4.378082328527029,498107.0,9558.0,60.0,1174.7806603773586,686.2787456917308,95.62191767147296,409.0,424.0,49.09963985594238,50.90036014405762,777.3080171295636,1243.0052201978574,1.0
2.854811906814575,100.0,0.0,364.0,110.0,74.0,91.0,19.697715603592208,13.751416698148848,2283.0,1466.0,74.0,456.6,583.0006861059428,86.24858330185116,4.0,5.0,44.44444444444444,55.55555555555556,0.9272064452587864,3.152571971034785,1.0
0.5759429931640625,98.76543209876544,1.2345679012345678,8576.0,463.0,54.0,59.144827586206894,37.47406127175481,0.8395702293252405,1012899.0,40934.0,60.0,5658.653631284917,5137.061397404457,99.16042977067475,145.0,179.0,44.75308641975309,55.24691358024691,1773.569627765267,562.5556762485097,1.0
0.2038111686706543,89.33333333333333,10.666666666666666,3543.0,465.0,54.0,93.23684210526316,97.5021646912924,4.4940257236358105,75295.0,16758.0,60.0,2035.0,3567.301867113451,95.5059742763642,38.0,37.0,50.66666666666666,49.333333333333336,386.8188407643014,367.9876843314468,1.0
4.938714027404785,14.285714285714286,85.71428571428571,35175.0,1435.0,74.0,314.0625,405.058493857302,23.05257363060831,117411.0,1466.0,74.0,729.2608695652174,563.3140611787878,76.94742636939169,112.0,161.0,41.02564102564103,58.97435897435897,30.89589701960968,55.27754765413237,1.0
0.483104944229126,97.79005524861878,2.209944751381216,5457.0,459.0,54.0,62.72413793103448,48.82043263986449,2.6428325818590395,201026.0,40934.0,60.0,2138.574468085106,4468.041589436306,97.35716741814096,87.0,94.0,48.06629834254144,51.93370165745856,427.4081697289972,374.6597963074369,1.0
0.5134730339050293,99.55947136563876,0.4405286343612334,23696.0,463.0,54.0,55.75529411764706,21.97492946455694,3.0906603260479693,743001.0,7204.0,60.0,1538.304347826087,653.3060644286346,96.90933967395203,425.0,483.0,46.80616740088106,53.19383259911894,1493.159230133605,1768.3499230612788,1.0
3.1226611137390137,0.0,100.0,7230.0,1285.0,95.0,139.03846153846155,212.4025000349952,1.3748671247021598,518639.0,1292.0,88.0,1264.9731707317071,174.14613699144087,98.62513287529784,52.0,410.0,11.255411255411255,88.74458874458874,168.4041209871585,147.95073277958434,3.0
4.997504949569702,99.88665344290168,0.1133465570983281,139037.0,471.0,54.0,54.63143418467583,13.115810428705492,1.8986940734175728,7183733.0,8814.0,60.0,1591.7866164413915,620.5537552065755,98.10130592658244,2545.0,4513.0,36.05837347690564,63.94162652309437,1465.2851920898063,1412.304754316994,1.0
4.478372097015381,99.47848761408083,0.5215123859191656,29971.0,471.0,54.0,57.08761904761905,28.95198609925128,0.3403621777910016,8775649.0,62834.0,60.0,8697.372646184342,7522.393761210289,99.659637822209,525.0,1009.0,34.22425032594524,65.77574967405477,1966.254658890118,342.53518170639217,1.0
1.7103688716888428,100.0,0.0,6561.0,464.0,54.0,61.3177570093458,46.14979673105569,3.7525523189640873,168280.0,7099.0,60.0,1450.6896551724135,861.2970039048854,96.24744768103592,107.0,116.0,47.98206278026906,52.01793721973094,102.22414760586672,130.38123161105395,1.0
1.6625490188598633,99.66367713004485,0.336322869955157,43217.0,462.0,54.0,54.98346055979644,16.08475897616661,3.589204398700089,1160866.0,7264.0,60.0,1163.192384769539,576.3299555942499,96.41079560129992,786.0,998.0,44.05829596412556,55.94170403587444,724.2390969174139,1073.051067825612,1.0
4.884738922119141,100.0,0.0,130788.0,54.0,54.0,54.0,0.0,1.631767998193412,7884322.0,62834.0,60.0,1783.3797783306943,2037.6644890631976,98.3682320018066,2422.0,4421.0,35.393833114131226,64.60616688586877,1640.847162517913,1400.8937036559794,1.0
0.1550600528717041,92.2077922077922,7.792207792207792,2876.0,461.0,54.0,73.74358974358974,70.28427912440868,2.2794822817015272,123293.0,14614.0,60.0,3244.5526315789475,3560.226698653289,97.72051771829848,39.0,38.0,50.64935064935065,49.35064935064935,813.6782985904924,496.5817989479818,1.0
0.8357799053192139,95.18072289156626,4.819277108433735,4027.0,729.0,54.0,115.05714285714286,167.9949128881661,6.68026940048439,56255.0,3971.0,60.0,1171.9791666666667,765.4583799734844,93.3197305995156,35.0,48.0,42.16867469879518,57.83132530120482,72.12664436694752,99.3084416982954,2.0
0.1713600158691406,90.69767441860463,9.30232558139535,2107.0,464.0,54.0,95.77272727272728,97.82634362222429,2.888240051541445,70844.0,16758.0,60.0,3373.5238095238096,4732.40795598866,97.11175994845856,22.0,21.0,51.16279069767442,48.83720930232558,425.7177476903898,250.93368357783663,1.0
2.3292911052703857,100.0,0.0,72576.0,54.0,54.0,54.0,0.0,1.6692196232664045,4275324.0,8814.0,60.0,1590.522321428571,565.6894652924022,98.3307803767336,1344.0,2688.0,33.333333333333336,66.66666666666667,1866.6194148778552,1730.9987536023166,1.0
0.1892168521881103,91.11111111111111,8.88888888888889,2149.0,464.0,54.0,93.43478260869566,95.16102433958814,2.946580376240882,70783.0,16758.0,60.0,3217.409090909091,4599.50102530896,97.05341962375913,23.0,22.0,51.11111111111112,48.888888888888886,385.4413555484714,237.822368777508,1.0
1.892680168151856,100.0,0.0,72900.0,54.0,54.0,54.0,0.0,1.6567545473821574,4327269.0,11734.0,60.0,1600.9134295227525,646.2428983706426,98.34324545261784,1350.0,2703.0,33.30866025166543,66.69133974833457,2324.8349478383507,2141.407760381212,1.0
2.433361053466797,0.1030396702730551,99.89696032972697,20393.0,1167.0,75.0,109.05347593582889,102.8998224927318,0.8975567074241535,2251664.0,1292.0,86.0,1283.7309007981755,97.41058469663028,99.10244329257584,187.0,1754.0,9.634209170530657,90.36579082946936,933.7114181074824,797.6621460406245,1.0
4.925489902496338,83.6734693877551,16.3265306122449,2804.0,471.0,54.0,107.84615384615384,113.87912620237032,17.447576379814574,13267.0,1514.0,60.0,576.8260869565217,650.1670870681778,82.55242362018542,26.0,23.0,53.06122448979592,46.93877551020408,3.2628226467086843,9.94824900060516,1.0
0.0706338882446289,100.0,0.0,3292.0,461.0,54.0,68.58333333333333,65.14952795613951,3.866981475608181,81839.0,7078.0,60.0,1363.9833333333331,877.3564587154513,96.13301852439182,48.0,60.0,44.44444444444444,55.55555555555556,1205.2430089245934,1529.011111861203,1.0
4.999674081802368,100.0,0.0,99090.0,54.0,54.0,54.0,0.0,1.6528343882961511,5896066.0,5894.0,1514.0,1564.358185195012,313.30493633884106,98.34716561170384,1835.0,3769.0,32.74446823697359,67.25553176302641,1199.1093623124257,1120.8730625856665,1.0
0.1522979736328125,100.0,0.0,1962.0,464.0,54.0,98.1,105.13895567295693,2.7348378193780403,69779.0,17574.0,60.0,3672.578947368421,5031.665002934355,97.26516218062196,20.0,19.0,51.282051282051285,48.71794871794872,471.0568255685803,256.0769461977758,1.0
3.2777061462402344,100.0,0.0,434.0,106.0,74.0,86.8,17.527121840165314,58.333333333333336,310.0,106.0,102.0,103.33333333333331,2.309401076758504,41.66666666666666,5.0,3.0,62.5,37.5,0.2269880113729602,2.440731305085594,1.0
1.1402602195739746,95.34883720930232,4.651162790697675,2785.0,461.0,54.0,75.27027027027027,74.02351302444704,4.044144340376098,66080.0,7354.0,60.0,1348.571428571429,1034.8991698067337,95.95585565962392,37.0,49.0,43.02325581395349,56.97674418604651,60.39410900937106,75.42138059690569,1.0
4.995289087295532,99.87351378699722,0.1264862130027827,90907.0,471.0,54.0,54.99516031457955,16.764173311846026,2.116556718188088,4204135.0,62834.0,60.0,1827.0903954802257,2460.6702878968053,97.8834432818119,1653.0,2301.0,41.80576631259484,58.19423368740516,859.818505984676,791.5457806148132,1.0
1.3163080215454102,100.0,0.0,28512.0,54.0,54.0,54.0,0.0,1.6981212984624474,1650520.0,7354.0,60.0,1558.564683663834,422.1520841524108,98.30187870153756,528.0,1059.0,33.2703213610586,66.7296786389414,1275.5616257878107,1205.644859731831,3.0
4.999969959259033,8.615384615384615,91.3846153846154,13833.0,1376.0,54.0,209.5909090909091,193.9294857790982,18.47207755788799,61053.0,1514.0,54.0,235.7258687258688,151.39144723929255,81.52792244211201,66.0,259.0,20.307692307692307,79.6923076923077,14.97728998577777,65.00039053197894,3.0
0.9529750347137452,100.0,0.0,35100.0,54.0,54.0,54.0,0.0,1.684485742339909,2048622.0,8814.0,60.0,1589.311093871218,577.912565553793,98.3155142576601,650.0,1289.0,33.52243424445591,66.47756575554409,2186.544163379798,2034.6807936919747,1.0
3.046380043029785,0.0,88.88888888888889,2962.0,1288.0,86.0,370.25,508.7148373246899,73.53525322740815,1066.0,222.0,78.0,106.6,46.05841701337311,26.46474677259185,8.0,10.0,44.44444444444444,55.55555555555556,1.32222504845257,5.9086521529658045,1.0
4.9801859855651855,2.3769100169779285,97.62308998302208,161273.0,582.0,54.0,307.18666666666667,109.34886836507567,93.41902522098776,11361.0,285.0,60.0,177.515625,75.64956638898381,6.580974779012245,525.0,64.0,89.13412563667232,10.865874363327674,34.66416726210041,118.2686754485046,2.0
4.999665975570679,99.80704293294744,0.1929570670525808,85098.0,471.0,54.0,55.115284974093264,17.79128434437944,2.057973334713409,4049941.0,7354.0,60.0,1556.4723289777094,356.10010542769527,97.9420266652866,1544.0,2602.0,37.240713941148094,62.75928605885191,827.0630518527815,829.2553983122366,1.0
0.3160851001739502,99.02912621359224,0.970873786407767,3200.0,464.0,54.0,74.4186046511628,71.44869373264905,4.603587921336191,66311.0,1505.0,60.0,1087.0655737704917,583.0292693868367,95.3964120786638,43.0,61.0,41.34615384615385,58.65384615384615,219.91229564995697,329.025316102423,1.0
0.8150830268859863,23.07692307692308,76.92307692307692,3844.0,1292.0,97.0,549.1428571428571,559.3160789665144,83.71080139372822,748.0,238.0,74.0,124.66666666666669,57.28059590006608,16.28919860627178,7.0,6.0,53.84615384615385,46.15384615384615,5.6337818952551055,15.949295435173426,1.0
0.4487519264221191,0.0,100.0,12007.0,1141.0,95.0,105.32456140350877,97.99869022188084,0.8593621953637242,1385192.0,1292.0,88.0,1283.7738646895273,96.18538272853488,99.14063780463628,114.0,1079.0,9.555741827326068,90.44425817267393,3113.5220101221867,2658.484409218564,3.0
4.307895183563232,36.11111111111112,63.888888888888886,7400.0,1292.0,74.0,435.2941176470589,509.27801404364135,49.587884473631306,7523.0,1294.0,74.0,395.9473684210527,504.4509087099016,50.41211552636869,17.0,19.0,47.22222222222222,52.77777777777778,3.4641047110288765,8.356749286138147,1.0
0.8082921504974365,94.11764705882354,5.882352941176471,2573.0,467.0,54.0,75.67647058823529,75.29526549091645,1.1265570612316382,225822.0,16494.0,60.0,6641.823529411765,6851.068160339044,98.87344293876836,34.0,34.0,50.0,50.0,282.5649115353179,84.1279974798118,2.0
1.530902862548828,100.0,0.0,32542.0,463.0,54.0,55.15593220338983,18.57493675481321,2.8096925846460685,1125663.0,4344.0,60.0,1479.1892247043363,203.2534092147644,97.19030741535391,590.0,761.0,43.671354552183566,56.328645447816434,756.550286980118,882.48577558389,1.0
4.159912109375,50.0,50.0,2631.0,1285.0,74.0,263.1,395.6194720519538,59.53835709436524,1788.0,878.0,74.0,178.8,246.16787406609788,40.46164290563476,10.0,10.0,50.0,50.0,1.062282058806268,4.807793884617642,1.0
4.980379104614258,1.702127659574468,98.01418439716312,194115.0,710.0,54.0,301.42080745341616,130.3759306731133,94.28916996968992,11757.0,268.0,60.0,192.7377049180328,72.55110879909515,5.710830030310095,644.0,61.0,91.34751773049643,8.652482269503546,41.33661226898615,141.55548908853677,1.0
0.3246910572052002,98.07692307692308,1.9230769230769231,2089.0,456.0,54.0,80.34615384615384,83.89180761323112,1.18497929547904,174201.0,14654.0,60.0,6451.888888888889,4774.224635665447,98.81502070452096,26.0,27.0,49.0566037735849,50.943396226415096,542.9468908612016,163.23209039448457,1.0
0.1563379764556884,91.48936170212764,8.51063829787234,2180.0,464.0,54.0,90.83333333333331,92.04519998663542,2.9859741398202937,70828.0,17574.0,60.0,3079.478260869565,4707.949311049878,97.0140258601797,24.0,23.0,51.06382978723404,48.93617021276596,466.9882625779857,300.63073007294173,1.0
0.8029351234436035,100.0,0.0,23922.0,54.0,54.0,54.0,0.0,1.667080149745917,1411042.0,7354.0,60.0,1592.5981941309255,591.9444631121779,98.33291985025409,443.0,886.0,33.333333333333336,66.66666666666667,1787.1481245530404,1655.1773128322318,1.0
0.1817619800567627,97.82608695652172,2.1739130434782608,2170.0,464.0,54.0,90.41666666666669,93.05674597262949,2.9781919492746662,70693.0,12582.0,60.0,3073.608695652174,4303.069451398306,97.02180805072534,24.0,23.0,51.06382978723404,48.93617021276596,400.87041292819055,258.57992956129937,1.0
0.7755930423736572,100.0,0.0,8100.0,459.0,54.0,59.12408759124087,38.92270720427753,3.8225036927273326,203803.0,5618.0,60.0,1386.4149659863945,580.8517581792834,96.17749630727266,137.0,147.0,48.23943661971831,51.76056338028169,273.2141579706327,366.17141269193775,1.0
0.2289168834686279,89.87341772151899,10.126582278481012,3658.0,465.0,54.0,91.45,95.62478758146342,4.618861825574201,75539.0,8406.0,60.0,1936.897435897436,2785.730073398239,95.3811381744258,40.0,39.0,50.63291139240506,49.36708860759494,345.9639970629497,345.10342270506493,1.0
4.585408926010132,12.5,87.5,4352.0,1285.0,74.0,272.0,368.9514873259085,71.50837988826815,1734.0,201.0,74.0,108.375,38.674496333716704,28.491620111731844,16.0,16.0,50.0,50.0,1.327253489972936,6.978657850662825,1.0
4.998741865158081,3.524229074889868,96.0352422907489,41929.0,694.0,46.0,218.3802083333333,85.79267731330363,88.97400530503978,5196.0,265.0,54.0,148.45714285714286,84.50803750745455,11.025994694960213,192.0,35.0,84.58149779735683,15.418502202643172,9.42737218108175,45.41142673964048,2.0
3.343997001647949,100.0,0.0,118044.0,54.0,54.0,54.0,0.0,1.6589379137805933,6997593.0,8814.0,60.0,1595.438440492476,589.742429887651,98.3410620862194,2186.0,4386.0,33.26232501521607,66.73767498478394,2127.883785928443,1965.312766955612,1.0
0.3764150142669678,95.65217391304348,4.3478260869565215,2858.0,464.0,54.0,79.38888888888889,78.24842409285873,4.166423698174821,65738.0,2838.0,60.0,1173.892857142857,582.0236383381825,95.83357630182518,36.0,56.0,39.130434782608695,60.869565217391305,182.2350262344985,244.41107956110943,1.0
4.988774061203003,1.1857707509881423,98.81422924901186,137311.0,671.0,85.0,328.4952153110048,126.97170600465644,87.13290352057263,20277.0,272.0,54.0,227.8314606741573,54.92168721235061,12.867096479427367,418.0,89.0,82.44575936883629,17.554240631163708,31.58852216329856,101.6281743330226,1.0
0.959603786468506,100.0,0.0,33028.0,463.0,54.0,55.13856427378965,18.435166117361355,2.714283601052578,1183794.0,5774.0,60.0,1521.586118251928,429.6028526188115,97.28571639894744,599.0,778.0,43.50036310820624,56.49963689179376,1268.0462678019414,1434.9672431656177,1.0
4.984118223190308,99.92877492877491,0.0712250712250712,140837.0,471.0,54.0,54.67274844720497,14.058423545989935,1.937596613618716,7127807.0,8814.0,60.0,1603.5561304836897,655.879579139691,98.06240338638128,2576.0,4445.0,36.68993020937189,63.31006979062811,1458.36107301391,1408.6744506445305,1.0
0.285167932510376,98.0,2.0,5749.0,463.0,54.0,61.81720430107527,45.93969256502134,0.7845208268513818,727055.0,28654.0,60.0,6794.906542056075,7055.614668451912,99.21547917314862,93.0,107.0,46.5,53.5,2569.7279268009443,701.3411299067538,1.0
0.1012320518493652,89.28571428571429,10.714285714285714,2275.0,461.0,54.0,81.25,81.61909045024899,1.817208767333376,122917.0,14614.0,60.0,4389.892857142857,5162.744743292227,98.18279123266664,28.0,28.0,50.0,50.0,1236.6834190646211,553.184480379088,1.0
0.1075119972229003,94.54545454545456,5.454545454545454,3317.0,467.0,54.0,70.57446808510639,65.19327275272285,3.8087911078449386,83771.0,8814.0,60.0,1329.6984126984128,1131.9992681366698,96.19120889215506,47.0,63.0,42.72727272727273,57.27272727272727,810.0305291459136,1023.1416292261908,1.0
0.1665079593658447,90.69767441860463,9.30232558139535,2098.0,464.0,54.0,95.36363636363636,97.20255995773807,2.875863581533063,70854.0,13974.0,60.0,3374.0,4407.734145794186,97.12413641846692,22.0,21.0,51.16279069767442,48.83720930232558,438.1292058220036,258.24591307087064,3.0
0.4836800098419189,98.0,2.0,5878.0,459.0,54.0,61.87368421052632,46.29605058870556,2.86311318503076,199423.0,42394.0,60.0,1899.2666666666669,4307.914157657228,97.13688681496924,95.0,105.0,47.5,52.5,424.4562434306485,413.4965182153506,1.0
4.8146071434021,0.984251968503937,99.01574803149606,243650.0,1466.0,74.0,196.6505246166263,225.152189917226,3.5935624127973003,6536530.0,1294.0,74.0,1218.3653308480896,281.14616401271365,96.4064375872027,1239.0,5365.0,18.761356753482737,81.23864324651726,1408.251971148156,1371.6591620668512,1.0
2.361865997314453,100.0,0.0,90504.0,54.0,54.0,54.0,0.0,1.6618728497601132,5355400.0,10274.0,60.0,1608.2282282282283,659.1031693507219,98.33812715023988,1676.0,3330.0,33.479824210946866,66.52017578905314,2305.763327044056,2119.510592765231,1.0
0.7479908466339111,99.59058341862846,0.4094165813715456,26622.0,462.0,54.0,55.578288100208766,20.63301646903296,3.4680138189056384,741022.0,4434.0,60.0,1487.995983935743,392.69886474776166,96.53198618109435,479.0,498.0,49.02763561924258,50.97236438075742,1026.2745907313324,1306.1657163275056,1.0
0.3376879692077636,95.91836734693878,4.081632653061225,3128.0,464.0,54.0,76.29268292682927,73.67640188772758,4.553262103700253,65570.0,1446.0,60.0,1150.3508771929824,537.0231935410262,95.44673789629977,41.0,57.0,41.83673469387755,58.16326530612245,203.43632662179127,290.20873983137125,1.0
4.99824595451355,100.0,0.0,16956.0,54.0,54.0,54.0,0.0,1.646143271549565,1013088.0,14654.0,1514.0,1711.2972972972973,1157.0623837362095,98.35385672845044,314.0,592.0,34.65783664459161,65.34216335540839,206.08109512294865,181.2635889159992,1.0
1.214958906173706,100.0,0.0,7516.0,202.0,54.0,61.10569105691057,27.38816694592521,2.281343430817562,321939.0,1514.0,54.0,1463.3590909090908,259.4004558444732,97.71865656918244,123.0,220.0,35.8600583090379,64.1399416909621,271.16554998354565,282.3140751979971,1.0
4.946774959564209,99.64614295824488,0.3538570417551309,27341.0,471.0,54.0,57.31865828092244,30.201826839025745,0.3701814702923988,7358496.0,43854.0,60.0,7853.250800426895,7461.250219622025,99.6298185297076,477.0,937.0,33.73408769448373,66.26591230551627,1493.0610469190744,285.84279890601044,1.0
0.1211509704589843,95.78947368421052,4.2105263157894735,3023.0,461.0,54.0,71.97619047619048,69.14477145294434,3.566919564370922,81728.0,13028.0,60.0,1542.0377358490566,1869.802087040889,96.43308043562908,42.0,53.0,44.21052631578947,55.78947368421053,699.5486679051608,784.14559652382,1.0
0.0768148899078369,100.0,0.0,2490.0,461.0,54.0,75.45454545454545,78.5931338083562,2.905450344803445,83211.0,26637.0,60.0,2080.275,4175.527781702479,97.09454965519656,33.0,40.0,45.2054794520548,54.7945205479452,1115.682130155035,950.3365830190728,1.0
0.3377218246459961,95.91836734693878,4.081632653061225,3220.0,464.0,54.0,74.88372093023256,71.23910419690446,4.680708793045804,65573.0,5622.0,60.0,1192.2363636363636,873.4592352767448,95.3192912069542,43.0,55.0,43.87755102040816,56.12244897959184,203.69722943463785,290.1796474146281,1.0
0.9529750347137452,100.0,0.0,35100.0,54.0,54.0,54.0,0.0,1.684485742339909,2048622.0,8814.0,60.0,1589.311093871218,577.912565553793,98.3155142576601,650.0,1289.0,33.52243424445591,66.47756575554409,2186.544163379798,2034.6807936919747,1.0
4.996661186218262,99.85414235705952,0.14585764294049,75281.0,471.0,54.0,55.35367647058823,20.5228722817828,2.2181468996004265,3318588.0,8814.0,60.0,1603.9574673755435,649.4188870367141,97.78185310039956,1360.0,2069.0,39.66170895304754,60.33829104695246,679.2273627359273,686.2582577057319,1.0
4.996186017990112,99.92755722978846,0.0724427702115328,137871.0,471.0,54.0,54.62400950871632,13.135444677145058,1.9276696395002888,7014340.0,8814.0,60.0,1601.8131993605846,666.0767966533515,98.0723303604997,2524.0,4379.0,36.56381283499928,63.436187165000725,1431.5341691135077,1381.6539206394418,1.0
0.5678689479827881,80.0,0.0,248.0,86.0,54.0,62.0,16.0,34.73389355742297,466.0,100.0,60.0,77.66666666666667,20.01665972800324,65.26610644257703,4.0,6.0,40.0,60.0,1.2573323520088673,17.60969680684688,3.0
1.1639268398284912,100.0,0.0,47520.0,54.0,54.0,54.0,0.0,1.650147825742723,2832222.0,8814.0,60.0,1594.7195945945946,600.4435535891957,98.34985217425728,880.0,1776.0,33.13253012048193,66.86746987951807,2474.160661527781,2281.930366337605,2.0
0.5147871971130371,98.1818181818182,1.818181818181818,6200.0,463.0,54.0,61.38613861386138,44.78257926851237,0.6796144174717905,906082.0,56994.0,60.0,7614.134453781513,7429.029595279029,99.3203855825282,101.0,119.0,45.90909090909091,54.09090909090909,1772.1536299195895,427.3610556629526,1.0
1.1075389385223389,100.0,0.0,38934.0,54.0,54.0,54.0,0.0,1.6768806763341202,2282877.0,8814.0,60.0,1591.9644351464435,637.3142963578288,98.32311932366588,721.0,1434.0,33.45707656612529,66.5429234338747,2096.3696347306072,1945.7555170702776,1.0
1.4948880672454834,100.0,0.0,54820.0,330.0,54.0,63.892773892773896,36.75777940503148,2.426548440670404,2204356.0,1514.0,54.0,1476.4608171466846,219.1753172161768,97.5734515593296,859.0,1493.0,36.52210884353742,63.47789115646258,1511.2676657877214,1573.361946980988,3.0
0.5505528450012207,100.0,0.0,6730.0,463.0,54.0,60.08928571428572,42.43246962839282,0.960987889839088,693591.0,33634.0,60.0,6248.567567567568,5598.99000408535,99.03901211016093,112.0,111.0,50.22421524663677,49.775784753363226,1272.0322969150168,405.04740285104793,2.0
4.9969401359558105,100.0,0.0,23004.0,54.0,54.0,54.0,0.0,3.0863435603235,722344.0,8814.0,1514.0,1695.643192488263,627.0949825143916,96.9136564396765,426.0,426.0,50.0,50.0,149.16088240417363,170.5043440223304,3.0
0.2784080505371094,97.6470588235294,2.3529411764705883,6253.0,1004.0,54.0,73.56470588235294,112.62711834684774,0.975934848193982,634466.0,27794.0,60.0,7464.305882352941,7740.489061120242,99.024065151806,85.0,85.0,50.0,50.0,2301.366640669745,610.6145266705945,1.0
4.982777118682861,99.9249587273,0.0750412726999849,134149.0,471.0,54.0,54.6877293110477,14.062155207333898,1.949103253261376,6748452.0,8814.0,60.0,1602.577060080741,671.2168900425448,98.05089674673864,2453.0,4211.0,36.80972388955582,63.19027611044418,1381.2781178178277,1337.4067997168515,1.0
0.0151607990264892,100.0,0.0,335.0,186.0,74.0,111.66666666666669,64.37649674635405,48.13218390804597,361.0,201.0,74.0,120.33333333333331,70.1165696061447,51.867816091954026,3.0,3.0,50.0,50.0,45.90787060655145,395.7575052288918,3.0
4.998899936676025,99.85742291926572,0.1425770807342719,115385.0,471.0,54.0,54.76269577598481,14.411852577779277,2.02060231583423,5595041.0,10274.0,60.0,1596.758276255708,614.6209293074785,97.97939768416578,2107.0,3504.0,37.55123863838888,62.44876136161112,1142.3365285037287,1122.4469525451204,1.0
4.9927380084991455,1.6597510373443984,97.78699861687411,35153.0,718.0,60.0,228.26623376623377,139.02146550801888,16.64338842779564,176060.0,714.0,54.0,309.4200351493849,129.20397273194456,83.35661157220436,154.0,569.0,21.300138312586444,78.69986168741356,42.304042319154696,144.8103222659062,1.0
0.695289134979248,94.73684210526316,5.2631578947368425,3880.0,734.0,54.0,121.25,175.9967008488438,7.472891508252923,48041.0,2974.0,60.0,1091.840909090909,654.6365205986295,92.52710849174709,32.0,44.0,42.10526315789474,57.89473684210526,74.67540824084597,109.3070438994683,1.0
